,imgName,trialType
320,target_jungle_a0b6a1c932eebe9e.jpg,target
321,filler_waterfall_sun_bxjeqetmyxsetmyi.jpg,filler
322,filler_valley_n09468604_14047.jpg,filler
323,target_barn_n02793495_1647.jpg,target
324,target_jungle_a0b6a1c932eebe9e.jpg,repeat
325,filler_waterfall_sun_ahtmadjqgksjnnnb.jpg,filler
326,target_icescape_n09289331_7724.jpg,target
327,target_barn_n02793495_1647.jpg,repeat
328,target_lake_e0071b5d319321d5.jpg,target
329,target_mountain_n09303008_920.jpg,target
330,target_icescape_n09289331_7724.jpg,repeat
331,target_badlands_sun_asvcfruitoxygxrv.jpg,target
332,target_mountain_n09303008_920.jpg,repeat
333,target_lake_e0071b5d319321d5.jpg,repeat
334,target_badlands_sun_asvcfruitoxygxrv.jpg,repeat
335,filler_desert_n09270735_2754.jpg,filler
336,target_mountain_n09359803_25365.jpg,target
337,filler_creek_d37ce84bd17e9211.jpg,filler
338,target_desert_n09270735_19211.jpg,target
339,filler_mountain_n09303008_21194.jpg,filler
340,target_geyser_n09288635_11978.jpg,target
341,filler_river_sun_axdytypgqeudktof.jpg,filler
342,target_mountain_n09359803_25365.jpg,repeat
343,target_valley_n09468604_8862.jpg,target
344,target_desert_n09270735_19211.jpg,repeat
345,target_geyser_n09288635_11978.jpg,repeat
346,target_pasture_sun_aphjjmpfcgpkxrvq.jpg,target
347,target_valley_n09468604_8862.jpg,repeat
348,filler_river_n09415671_9545.jpg,filler
349,target_pasture_sun_aphjjmpfcgpkxrvq.jpg,repeat
350,target_river_n09415671_15542.jpg,target
351,filler_plantation_cc785801d5deda60.jpg,filler
352,filler_valley_n09468604_48588.jpg,filler
353,filler_barn_n02793495_8429.jpg,filler
354,target_badlands_ab3255d92dfcb5ab.jpg,target
355,target_river_n09415671_15542.jpg,repeat
356,target_badlands_ab3255d92dfcb5ab.jpg,repeat
357,target_volcano_n09472597_8510.jpg,target
358,target_geyser_n09288635_13486.jpg,target
359,filler_waterfall_sun_akihhfvylreuhukq.jpg,filler
360,target_volcano_n09472597_8510.jpg,repeat
361,filler_river_n09415671_820.jpg,filler
362,target_geyser_n09288635_13486.jpg,repeat
363,target_wetland_274700f57512e591.jpg,target
364,filler_volcano_n09472597_22784.jpg,filler
365,target_lake_n03634034_7819.jpg,target
366,target_valley_n09468604_43204.jpg,target
367,target_wetland_274700f57512e591.jpg,repeat
368,target_badlands_73b01924148f9a88.jpg,target
369,target_valley_n09468604_43204.jpg,repeat
370,target_lake_n03634034_7819.jpg,repeat
371,filler_lake_n03634034_7874.jpg,filler
372,filler_field_n09393605_40542.jpg,filler
373,target_savanna_4d38e47c9c74abb5.jpg,target
374,target_badlands_73b01924148f9a88.jpg,repeat
375,target_savanna_4d38e47c9c74abb5.jpg,repeat
376,filler_river_n09415671_18136.jpg,filler
377,target_desert_n09270735_4151.jpg,target
378,target_icescape_n09308572_596.jpg,target
379,target_desert_n09270735_4151.jpg,repeat
380,filler_barn_n02793495_6822.jpg,filler
381,filler_wetland_e73033f2acc81c40.jpg,filler
382,target_barn_n02793495_4091.jpg,target
383,target_icescape_n09308572_596.jpg,repeat
384,target_valley_n09468604_10646.jpg,target
385,target_barn_n02793495_4091.jpg,repeat
386,target_mountain_n09359803_29305.jpg,target
387,target_valley_n09468604_10646.jpg,repeat
388,target_river_sun_amooihhbpiuhzlcl.jpg,target
389,filler_geyser_n09288635_11889.jpg,filler
390,target_field_sun_aypbzbfuprtztaqy.jpg,target
391,target_river_sun_amooihhbpiuhzlcl.jpg,repeat
392,target_mountain_n09359803_29305.jpg,repeat
393,target_badlands_c7664b0fa8cf14c0.jpg,target
394,filler_plantation_7ad6e1f3e4ad0d02.jpg,filler
395,target_field_sun_aypbzbfuprtztaqy.jpg,repeat
396,target_desert_n09270735_30434.jpg,target
397,target_badlands_c7664b0fa8cf14c0.jpg,repeat
398,target_desert_n09270735_30434.jpg,repeat
399,filler_desert_n09270735_16991.jpg,filler
400,target_icescape_n09308572_1766.jpg,target
401,target_valley_n09468604_8336.jpg,target
402,target_icescape_n09308572_1766.jpg,repeat
403,filler_jungle_9d2a5f2a67650af7.jpg,filler
404,target_shore_n09428293_28986.jpg,target
405,target_sea_n09376198_3096.jpg,target
406,target_valley_n09468604_8336.jpg,repeat
407,target_wetland_5878ed597cc52e6e.jpg,target
408,target_shore_n09428293_28986.jpg,repeat
409,target_wetland_5878ed597cc52e6e.jpg,repeat
410,target_sea_n09376198_3096.jpg,repeat
411,filler_pasture_n07801091_36388.jpg,filler
412,target_savanna_9edfd68054226fc1.jpg,target
413,target_field_n09393605_45426.jpg,target
414,target_shore_n09421951_6821.jpg,target
415,target_desert_n09270735_10720.jpg,target
416,target_field_n09393605_45426.jpg,repeat
417,target_savanna_9edfd68054226fc1.jpg,repeat
418,target_desert_n09270735_10720.jpg,repeat
419,filler_barn_n02793495_13346.jpg,filler
420,target_shore_n09421951_6821.jpg,repeat
421,target_pasture_n07801091_38101.jpg,target
422,filler_badlands_b2bee0c1ec3cc149.jpg,filler
423,target_waterfall_sun_becpynhazdxerqrj.jpg,target
424,target_creek_00a72fa141918070.jpg,target
425,target_barn_n02793495_5839.jpg,target
426,target_pasture_n07801091_38101.jpg,repeat
427,target_creek_00a72fa141918070.jpg,repeat
428,target_barn_n02793495_5839.jpg,repeat
429,target_waterfall_sun_becpynhazdxerqrj.jpg,repeat
430,filler_geyser_n09288635_10308.jpg,filler
431,filler_field_n09393605_55896.jpg,filler
432,target_icescape_n09289331_3970.jpg,target
433,target_desert_n09270735_4178.jpg,target
434,filler_waterfall_sun_atvyhoadqoyeglex.jpg,filler
435,target_wetland_434a52f2db875a77.jpg,target
436,target_icescape_n09289331_3970.jpg,repeat
437,target_geyser_n09288635_12003.jpg,target
438,target_wetland_434a52f2db875a77.jpg,repeat
439,target_desert_n09270735_4178.jpg,repeat
440,target_pasture_n07801091_49081.jpg,target
441,target_geyser_n09288635_12003.jpg,repeat
442,target_lake_sun_aaquttcuxwjcswwz.jpg,target
443,target_pasture_n07801091_49081.jpg,repeat
444,target_sea_n09376198_21338.jpg,target
445,target_lake_sun_aaquttcuxwjcswwz.jpg,repeat
446,target_sea_n09376198_22369.jpg,target
447,target_wetland_d669d42c8c5ad87f.jpg,target
448,target_creek_140890848a829520.jpg,target
449,target_sea_n09376198_22369.jpg,repeat
450,target_sea_n09376198_21338.jpg,repeat
451,target_wetland_d669d42c8c5ad87f.jpg,repeat
452,target_lake_3209b29eab56bf92.jpg,target
453,target_creek_140890848a829520.jpg,repeat
454,filler_icescape_n09289331_7811.jpg,filler
455,filler_icescape_n09308572_3437.jpg,filler
456,target_desert_n09270735_9551.jpg,target
457,target_waterfall_sun_bxelgxxcofiqeurd.jpg,target
458,target_lake_3209b29eab56bf92.jpg,repeat
459,target_waterfall_sun_bxelgxxcofiqeurd.jpg,repeat
460,target_desert_n09270735_9551.jpg,repeat
461,filler_mountain_n09303008_22625.jpg,filler
462,target_barn_n02793495_7457.jpg,target
463,target_field_n09393605_59874.jpg,target
464,target_badlands_sun_anowzijwkurybpjf.jpg,target
465,target_plantation_6b607baa16b43197.jpg,target
466,target_badlands_sun_anowzijwkurybpjf.jpg,repeat
467,target_barn_n02793495_7457.jpg,repeat
468,target_lake_52eec65ddbd47cea.jpg,target
469,target_field_n09393605_59874.jpg,repeat
470,filler_barn_n02793495_7616.jpg,filler
471,target_plantation_6b607baa16b43197.jpg,repeat
472,filler_icescape_n09289331_6524.jpg,filler
473,target_volcano_n09472597_29583.jpg,target
474,target_lake_52eec65ddbd47cea.jpg,repeat
475,filler_savanna_f0bb0e12e0b58962.jpg,filler
476,target_volcano_n09472597_110.jpg,target
477,target_volcano_n09472597_29583.jpg,repeat
478,filler_lake_ec1ae658ac977b8a.jpg,filler
479,target_volcano_n09472597_110.jpg,repeat
480,target_plantation_4bf766d6039e7e27.jpg,target
481,target_mountain_n09359803_43167.jpg,target
482,filler_savanna_99bcf6128cb5d909.jpg,filler
483,target_plantation_4bf766d6039e7e27.jpg,repeat
484,target_mountain_n09359803_20911.jpg,target
485,target_jungle_3f552ebe5afa4382.jpg,target
486,target_mountain_n09359803_43167.jpg,repeat
487,target_jungle_3f552ebe5afa4382.jpg,repeat
488,target_mountain_n09359803_20911.jpg,repeat
489,target_valley_n09468604_28822.jpg,target
490,filler_sea_n09376198_19552.jpg,filler
